"id","down_time_train","interval_giving","idle_train","travel_time","crew_down_time","crew_down_time_plan","intermediate_down_time","route_id","sender_id","receiver_id","real_wagon_loading","real_train_weight_gross","real_train_wight_net","cargo_type_id","empty_types_id","down_time","axis_count"
12245,"0.65","0.0","3.833333","3.4",NULL,NULL,NULL,7492,131,505,70,"6556.7","4891.0",5229,1,"3.833333",280
12246,"0.583333","0.0","10.566667","38.016667",NULL,NULL,NULL,8590,1506,109,48,"1135.7","0.0",1141,0,"10.566667",192
12247,"0.583333","0.0","1.383333","28.7","5.983344",NULL,NULL,8590,1506,109,53,"1259.2","0.0",1141,0,"1.383333",212
12248,"1.166667","0.0","2.95","3.716667",NULL,NULL,NULL,7504,82,241,71,"1686.0","0.0",1141,0,"2.95",284
12249,"2.216667","1.0","3.583333","34.7","9.783336",NULL,NULL,7474,1465,82,53,"4965.4","3705.5",102,1,"3.583333",212
12250,"2.666667","0.0","2.45","3.466667",NULL,NULL,NULL,7502,505,131,71,"1687.0","0.0",1141,0,"2.45",284
12251,"1.333333","0.0","6.75","3.0",NULL,NULL,NULL,7492,131,505,70,"6556.3","4894.5",5229,1,"6.75",280
12252,"2.783333","0.0","1.916667","2.8",NULL,NULL,NULL,7502,505,131,70,"1661.0","0.0",1141,0,"1.916667",280
12253,"0.583333","0.0","3.666667","29.416667","11.516664",NULL,NULL,8590,1506,109,56,"1331.1","0.0",1141,0,"3.666667",224
12254,"0.816667","1.0","4.033333","5.233333",NULL,NULL,NULL,7497,241,82,67,"6271.1","4678.0",5611,1,"4.033333",268
12255,"0.5","0.0","8.183333","2.933333",NULL,NULL,NULL,7492,131,505,70,"6559.0","4892.0",5229,1,"8.183333",280
12256,"2.0","0.0","1.883333","2.616667",NULL,NULL,NULL,7502,505,131,70,"1662.0","0.0",1141,0,"1.883333",280
12257,"0.483333","0.0","14.333333","36.266667","7.966656",NULL,NULL,7500,485,82,53,"4966.7","3706.5",102,1,"14.333333",212
12258,"0.633333","0.0","4.283333","2.916667",NULL,NULL,NULL,7492,131,505,70,"6549.6","4893.3",5229,1,"4.283333",280
12259,"0.516667","0.0","3.666667","2.9",NULL,NULL,NULL,7496,131,132,67,"6272.9","4683.5",5229,1,"3.666667",268
12260,"0.583333","0.0","4.833333","40.583333","14.533344",NULL,NULL,7498,131,109,64,"5991.4","4474.5",5229,1,"4.833333",256
12261,"0.583333","0.0","2.3","26.45","5.1",NULL,NULL,8590,1506,109,67,"1594.1","0.0",1141,0,"2.3",268
12262,"0.666667","0.0","0.4","26.016667","3.683328",NULL,"1.366667",8580,109,1506,48,"4496.4","3353.0",109,1,"0.4",192
12263,"4.85","0.0","1.85","3.3",NULL,NULL,NULL,7502,505,131,70,"1666.0","0.0",1141,0,"1.85",280
12264,"0.5","0.0","1.416667","2.866667",NULL,NULL,NULL,7492,131,505,70,"6554.8","4891.8",5229,1,"1.416667",280
12265,"2.0","0.0","7.2","2.883333",NULL,NULL,NULL,7503,132,131,67,"1595.0","0.0",1141,0,"7.2",268
12266,"0.55","0.0","2.5","3.45",NULL,NULL,NULL,7497,241,82,67,"6273.0","4680.0",5611,1,"2.5",268
12267,"5.2","1.0","2.883333","3.083333",NULL,NULL,NULL,7496,131,132,67,"6273.3","4683.5",5229,1,"2.883333",268
12268,"2.0","0.0","2.333333","2.583333",NULL,NULL,NULL,7502,505,131,70,"1662.0","0.0",1141,0,"2.333333",280
12269,"1.016667","0.0","4.383333","3.433333",NULL,NULL,NULL,7492,131,505,70,"6556.6","4896.0",5229,1,"4.383333",280
12270,"2.166667","0.0","6.55","4.283333",NULL,NULL,NULL,7503,132,131,67,"1592.0","0.0",1141,0,"6.55",268
12271,"3.116667","0.0","2.7","2.6",NULL,NULL,NULL,7502,505,131,70,"1667.0","0.0",1141,0,"2.7",280
12272,"0.65","0.0","1.0","55.683333","30.950016","0.9","2.766667",8580,109,1506,48,"4494.9","3356.0",109,1,"1.0",192
12273,"0.483333","0.0","0.866667","41.566667","9.250008","2.333328",NULL,7500,485,82,53,"4967.0","3706.5",102,1,"0.866667",212
12274,"1.383333","0.0","5.3","3.316667",NULL,NULL,NULL,7492,131,505,70,"6552.7","4889.8",5229,1,"5.3",280
12275,"2.0","0.0","2.9","3.183333",NULL,NULL,NULL,7502,505,131,69,"1633.0","0.0",1141,0,"2.9",276
12276,"0.5","0.0","1.45","38.633333","8.350008",NULL,NULL,7474,1465,82,53,"4966.4","3706.0",102,1,"1.45",212
12277,"1.5","0.0","5.833333","3.333333",NULL,NULL,NULL,7504,82,241,68,"1616.0","0.0",1141,0,"5.833333",272
12278,"2.0","0.0","2.916667","2.666667",NULL,NULL,NULL,7502,505,131,69,"1639.0","0.0",1141,0,"2.916667",276
12279,"0.5","0.0","5.7","3.466667",NULL,NULL,NULL,7492,131,505,70,"6554.1","4893.5",5229,1,"5.7",280
12280,"0.966667","1.0","6.133333","3.066667",NULL,NULL,NULL,7492,131,505,70,"6552.7","4891.5",5229,1,"6.133333",280
12296,"0.416667","0.0","3.5","40.083333","7.933344","2.766672",NULL,7500,485,82,53,"4966.7","3704.0",102,1,"3.5",212
12297,"2.0","0.0","2.316667","3.016667",NULL,NULL,NULL,7503,132,131,67,"1590.0","0.0",1141,0,"2.316667",268
12298,"2.816667","0.0","5.3","2.716667",NULL,NULL,NULL,7502,107,131,70,"1664.0","0.0",1141,0,"5.3",280
12299,"0.583333","0.0","3.616667","29.883333","8.733336",NULL,NULL,8590,1506,109,60,"1418.3","0.0",1141,0,"3.616667",240
12300,"1.066667","1.0","6.15","3.116667",NULL,NULL,NULL,7492,131,505,70,"6561.4","4894.5",5229,1,"6.15",280
12301,"2.433333","0.0","5.883333","3.1",NULL,NULL,NULL,7502,505,131,70,"1662.0","0.0",1141,0,"5.883333",280
12302,"0.5","0.0","0.75","32.083333","6.100008",NULL,NULL,7474,1465,82,53,"4967.7","3705.0",102,1,"0.75",212
12303,"0.583333","0.0","4.316667","32.766667","2.7","2.866656",NULL,7498,131,109,64,"5993.3","4476.5",5229,1,"4.316667",256
12304,"0.783333","0.0","1.75","2.883333",NULL,NULL,NULL,7492,131,505,70,"6556.7","4891.0",5229,1,"1.75",280
12305,"0.783333","0.0","1.666667","3.3",NULL,NULL,NULL,7492,131,505,70,"6556.3","4894.5",5229,1,"1.666667",280
12306,"0.466667","0.0","1.583333","3.7",NULL,NULL,NULL,7496,131,132,67,"6272.5","4680.5",5229,1,"1.583333",268
12307,"0.683333","0.0","3.516667","48.883333","6.633336","21.75","0.366667",8580,109,1506,48,"4493.8","3356.5",122,1,"3.516667",192
12308,"0.45","0.0","0.516667","36.533333","6.966648","0.75",NULL,7500,485,82,53,"4961.5","3706.0",102,1,"0.516667",212
12309,"1.666667","1.0","3.383333","3.45",NULL,NULL,NULL,7497,241,82,67,"6268.9","4677.0",5611,1,"3.383333",268
12310,"4.633333","0.0","2.166667","3.283333",NULL,NULL,NULL,7502,505,131,70,"1663.0","0.0",1141,0,"2.166667",280
12311,"3.366667","0.0","3.333333","3.55",NULL,NULL,NULL,7502,505,131,71,"1685.0","0.0",1141,0,"3.333333",284
12312,"0.5","0.0","1.916667","3.716667",NULL,NULL,NULL,7492,131,505,70,"6559.2","4891.5",5229,1,"1.916667",280
12313,"3.333333","0.0","5.583333","3.0",NULL,NULL,NULL,7503,132,131,67,"1590.0","0.0",1141,0,"5.583333",268
12314,"0.5","0.0","2.483333","2.6",NULL,NULL,NULL,7492,131,107,70,"6549.7","4893.8",5229,1,"2.483333",280
12315,"5.483333","0.0","2.6","3.916667",NULL,NULL,NULL,7502,107,131,70,"1663.0","0.0",1141,0,"2.6",280
12317,"4.766667","0.0","3.55","3.933333",NULL,NULL,NULL,7502,505,131,71,"1685.0","0.0",1141,0,"3.55",284
12318,"0.433333","0.0","0.733333","33.75","7.150008",NULL,NULL,7500,485,82,53,"4964.5","3709.0",102,1,"0.733333",212
12319,"0.55","0.0","2.666667","28.783333","5.950008",NULL,NULL,7505,82,1465,71,"1689.0","0.0",1141,0,"2.666667",284
12320,"0.516667","0.0","3.433333","26.716667","3.916656",NULL,NULL,7505,82,1465,70,"1667.0","0.0",1141,0,"3.433333",280
12321,"0.15","1.0","4.233333","3.033333",NULL,NULL,NULL,7496,131,132,67,"6272.9","4683.5",5229,1,"4.233333",268
12322,"3.1","0.0","4.783333","3.533333",NULL,NULL,NULL,7502,505,131,71,"1691.0","0.0",1141,0,"4.783333",284
12323,"0.5","0.0","3.25","3.166667",NULL,NULL,NULL,7492,131,505,70,"6557.8","4893.8",5229,1,"3.25",280
12324,"2.0","0.0","3.05","3.616667",NULL,NULL,NULL,7502,505,131,70,"1666.0","0.0",1141,0,"3.05",280
12325,"0.566667","0.0","7.166667","36.183333","5.08332","5.366664",NULL,7498,131,109,64,"5995.3","4475.0",5229,1,"7.166667",256
12326,"0.5","0.0","3.616667","3.3",NULL,NULL,NULL,7492,131,505,70,"6556.7","4895.0",5229,1,"3.616667",280
12327,"0.483333","0.0","2.3","32.966667","5.099976",NULL,NULL,7500,485,82,53,"4962.1","3707.0",102,1,"2.3",212
12328,"2.0","0.0","3.8","2.783333",NULL,NULL,NULL,7502,505,131,70,"1662.0","0.0",1141,0,"3.8",280
12329,"2.0","0.0","2.983333","3.016667",NULL,NULL,NULL,7502,107,131,71,"1686.0","0.0",1141,0,"2.983333",284
12330,"0.5","0.0","2.833333","37.416667","10.36668","2.233344","1.016667",8580,109,1506,48,"4494.5","3358.5",109,1,"2.833333",192
12331,"1.166667","0.0","2.2","3.8",NULL,NULL,NULL,7504,82,241,71,"1688.0","0.0",1141,0,"2.2",284
12332,"0.5","0.0","2.5","3.666667",NULL,NULL,NULL,7492,131,505,70,"6550.8","4889.5",5229,1,"2.5",280
12333,"2.0","0.0","3.583333","4.166667",NULL,NULL,NULL,7503,132,131,67,"1590.0","0.0",1141,0,"3.583333",268
12334,"0.0","0.0","4.45","3.133333",NULL,NULL,NULL,7502,505,131,69,"1644.0","0.0",1141,0,"4.45",276
12335,"0.666667","0.0","5.516667","33.983333","5.083344","2.666664","0.5",8580,109,1506,48,"4493.0","3353.0",122,1,"5.516667",192
12336,"1.1","0.0","2.683333","3.3",NULL,NULL,NULL,7492,131,505,70,"6554.5","4893.5",5229,1,"2.683333",280
12337,"2.333333","0.0","4.35","4.483333",NULL,NULL,NULL,7503,82,131,71,"1684.0","0.0",1141,0,"4.35",284
12338,"3.166667","0.0","3.266667","3.066667",NULL,NULL,NULL,7502,505,131,70,"1664.0","0.0",1141,0,"3.266667",280
12339,"0.516667","0.0","5.916667","2.9",NULL,NULL,NULL,7496,131,132,67,"6272.6","4684.0",5229,1,"5.916667",268
12340,"0.0","0.0","2.5","3.083333",NULL,NULL,NULL,7502,505,131,70,"1662.0","0.0",1141,0,"2.5",280
12341,"0.5","0.0","1.5","3.533333",NULL,NULL,NULL,7492,131,505,70,"6556.5","4894.0",5229,1,"1.5",280
12342,"0.666667","0.0","2.366667","44.466667","19.333344","0.916656","2.083333",8580,109,1506,48,"4499.2","3354.0",122,1,"2.366667",192
12343,"0.666667","0.0","1.166667","31.583333","10.566672",NULL,NULL,8580,109,1506,48,"4498.3","3356.0",109,1,"1.166667",192
12344,"0.9","0.0","2.5","3.05",NULL,NULL,NULL,7492,131,505,70,"6560.9","4894.5",5229,1,"2.5",280
12345,"0.583333","0.0","3.55","44.15","11.38332","1.083336",NULL,7501,82,485,71,"1689.0","0.0",1141,0,"3.55",284
12346,"2.0","0.0","3.4","2.416667",NULL,NULL,NULL,7502,107,131,70,"1656.0","0.0",1141,0,"3.4",280
12347,"0.5","0.0","4.033333","3.05",NULL,NULL,NULL,7492,131,505,70,"6556.9","4891.0",5229,1,"4.033333",280
12348,"0.583333","0.0","7.5","40.333333",NULL,NULL,NULL,8590,1506,109,49,"1166.9","0.0",1141,0,"7.5",196
12349,"0.583333","0.0","2.516667","31.816667","8.016672","1.366656",NULL,8590,1506,109,49,"1138.9","0.0",1141,0,"2.516667",196
12350,"0.55","0.0","7.05","4.066667",NULL,NULL,NULL,7497,241,82,67,"6272.7","4679.0",5611,1,"7.05",268
12351,"0.583333","0.0","2.0","32.916667","3.533328","3.816672","0.95",7498,131,109,64,"5991.8","4472.0",5229,1,"2.0",256
12352,"2.016667","0.0","5.083333","2.816667",NULL,NULL,NULL,7502,505,131,70,"1662.0","0.0",1141,0,"5.083333",280
12353,"0.583333","0.0","2.75","42.75","14.366664",NULL,NULL,7501,82,485,71,"1691.0","0.0",1141,0,"2.75",284
12354,"0.583333","0.0","2.1","30.733333","8.86668",NULL,NULL,8590,1506,109,48,"1137.3","0.0",1141,0,"2.1",192
12355,"3.75","0.0","4.85","4.4",NULL,NULL,NULL,7503,132,131,67,"1590.0","0.0",1141,0,"4.85",268
12356,"0.516667","0.0","2.2","32.95","6.3",NULL,NULL,7474,1465,82,53,"4967.7","3707.5",102,1,"2.2",212
12357,"0.5","0.0","6.55","3.533333",NULL,NULL,NULL,7492,131,505,70,"6556.3","4894.5",5229,1,"6.55",280
12358,"0.583333","0.0","4.666667","31.75","4.633344","2.616672",NULL,7505,82,1465,71,"1687.0","0.0",1141,0,"4.666667",284
12359,"1.45","1.0","0.7","44.85","10.233336","3.216672","1.066667",7474,1465,82,53,"4966.3","3706.0",102,1,"0.7",212
12360,"0.483333","0.0","4.283333","3.566667",NULL,NULL,NULL,7496,131,132,67,"6272.5","4680.5",5229,1,"4.283333",268
12361,"3.25","0.0","4.1","2.983333",NULL,NULL,NULL,7502,505,131,70,"1661.0","0.0",1141,0,"4.1",280
12362,"1.7","1.0","4.766667","38.7","8.333328",NULL,NULL,7500,485,82,53,"4962.0","3707.5",102,1,"4.766667",212
12363,"0.5","0.0","7.516667","3.483333",NULL,NULL,NULL,7492,131,505,70,"6554.3","4892.0",5229,1,"7.516667",280
12364,"0.566667","0.0","4.366667","29.15","3.649992","1.466664",NULL,8580,109,1506,48,"4491.3","3357.5",122,1,"4.366667",192
12365,"1.333333","0.0","7.783333","3.883333",NULL,NULL,NULL,7504,82,241,71,"1692.0","0.0",1141,0,"7.783333",284
12366,"0.5","0.0","0.5","42.416667","20.51664",NULL,"1.016667",8580,109,1506,48,"4494.0","3354.0",109,1,"0.5",192
12367,"0.666667","0.0","6.016667","46.483333","25.849992",NULL,"0.8",8580,109,1506,48,"4497.0","3355.0",122,1,"6.016667",192
12368,"0.666667","0.0","3.016667","29.733333","6.266664",NULL,"1.266667",8580,109,1506,48,"4495.0","3356.0",109,1,"3.016667",192
12369,"3.333333","0.0","4.95","2.716667",NULL,NULL,NULL,7502,505,131,70,"1663.0","0.0",1141,0,"4.95",280
12370,"2.25","0.0","4.633333","2.783333",NULL,NULL,NULL,7503,82,131,71,"1681.0","0.0",1141,0,"4.633333",284
12371,"1.133333","1.0","0.95","33.0","5.916672",NULL,NULL,7500,485,82,53,"4959.0","3701.5",102,1,"0.95",212
12372,"0.516667","0.0","3.0","3.316667",NULL,NULL,NULL,7496,131,132,67,"6268.9","4684.3",5229,1,"3.0",268
12373,"1.1","0.0","2.75","3.316667",NULL,NULL,NULL,7492,131,505,70,"6553.6","4893.8",5229,1,"2.75",280
12374,"3.85","0.0","4.683333","3.133333",NULL,NULL,NULL,7502,505,131,70,"1667.0","0.0",1141,0,"4.683333",280
12375,"3.166667","0.0","6.116667","3.55",NULL,NULL,NULL,7503,132,131,67,"1589.0","0.0",1141,0,"6.116667",268
12376,"1.433333","0.0","5.95","2.783333",NULL,NULL,NULL,7492,131,505,70,"6557.8","4893.8",5229,1,"5.95",280
12377,"4.666667","0.0","4.716667","2.616667",NULL,NULL,NULL,7502,505,131,70,"1662.0","0.0",1141,0,"4.716667",280
12378,"0.5","0.0","0.916667","2.416667",NULL,NULL,NULL,7492,131,505,70,"6551.1","4889.8",5229,1,"0.916667",280
12379,"2.0","0.0","3.516667","2.566667",NULL,NULL,NULL,7502,505,131,70,"1662.0","0.0",1141,0,"3.516667",280
12380,"0.666667","0.0","2.6","52.566667","27.949992",NULL,"0.5",8580,109,1506,48,"4495.3","3356.5",109,1,"2.6",192
12381,"0.666667","0.0","3.083333","35.0","11.566656",NULL,NULL,8580,109,1506,48,"4494.2","3358.5",109,1,"3.083333",192
12382,"0.5","0.0","2.333333","30.25","4.633344",NULL,NULL,7474,1465,82,53,"4968.4","3707.0",102,1,"2.333333",212
12383,"0.583333","0.0","6.666667","28.416667","2.25","2.766672",NULL,7498,131,109,64,"5990.9","4471.5",5229,1,"6.666667",256
12384,"0.583333","0.0","2.016667","44.066667",NULL,NULL,NULL,8590,1506,109,48,"1139.3","0.0",1141,0,"2.016667",192
12385,"0.583333","0.0","3.166667","27.666667","6.366648",NULL,"0.433333",8590,1506,109,48,"1145.1","0.0",1141,0,"3.166667",192
12386,"0.583333","0.0","3.466667","37.466667","8.1",NULL,NULL,7501,82,485,70,"1659.0","0.0",1141,0,"3.466667",280
12387,"1.15","1.0","3.916667","36.1","7.316688",NULL,NULL,7500,485,82,53,"4963.4","3708.5",102,1,"3.916667",212
12388,"24.5","0.0","3.083333","3.75",NULL,NULL,NULL,7492,131,505,70,"6553.6","4893.5",5229,1,"3.083333",280
12389,"5.666667","0.0","9.666667","2.833333",NULL,NULL,NULL,7502,107,131,70,"1666.0","0.0",1141,0,"9.666667",280
12390,"6.016667","0.0","2.616667","2.95",NULL,NULL,NULL,7502,505,131,70,"1663.0","0.0",1141,0,"2.616667",280
12391,"0.483333","0.0","4.7","3.483333",NULL,NULL,NULL,7497,241,82,67,"6276.7","4682.0",5611,1,"4.7",268
12392,"0.5","0.0","4.083333","2.666667",NULL,NULL,NULL,7492,131,505,70,"6554.5","4893.5",5229,1,"4.083333",280
